item,itemLabel,creatorLabel,inception,height,width,materialLabel,image
http://www.wikidata.org/entity/Q50119904,梳粧,李梅樹,1969-01-01T00:00:00Z,116.5,80,油彩,http://commons.wikimedia.org/wiki/Special:FilePath/Putting%20Up%20Her%20Hair%2C%20By%20Mei-shu%20Li.jpg
http://www.wikidata.org/entity/Q50119905,冰果店,李梅樹,1974-01-01T00:00:00Z,89.5,130,油彩,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Refreshment%20Stand%2C%20By%20Mei-Shu%20Li.jpg
http://www.wikidata.org/entity/Q50119905,冰果店,李梅樹,1974-01-01T00:00:00Z,89.5,130,帆布,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Refreshment%20Stand%2C%20By%20Mei-Shu%20Li.jpg
http://www.wikidata.org/entity/Q50119907,愛孫,李梅樹,1965-01-01T00:00:00Z,112,145,,http://commons.wikimedia.org/wiki/Special:FilePath/Grandchildren%2C%20by%20Lee%20Mei%20Shu.jpg
http://www.wikidata.org/entity/Q50119908,露台,李梅樹,1950-01-01T00:00:00Z,162,130,油彩,http://commons.wikimedia.org/wiki/Special:FilePath/On%20The%20Terrace%2C%20by%20Mei-shu%20Li.jpg
http://www.wikidata.org/entity/Q50119910,戲水,李梅樹,1979-01-01T00:00:00Z,116.5,90,,http://commons.wikimedia.org/wiki/Special:FilePath/Enjoying%20The%20Rippling%20Water%20%2Cby%20Li%20mei-shu.jpg
http://www.wikidata.org/entity/Q50119912,屋頂花園,李梅樹,1975-01-01T00:00:00Z,116.5,80,油彩,http://commons.wikimedia.org/wiki/Special:FilePath/Rooftop%20Flower%20Garden%2Cby%20Li%20Mei-shu.jpg
http://www.wikidata.org/entity/Q50119916,納涼,李梅樹,1976-01-01T00:00:00Z,91,116.5,油彩,http://commons.wikimedia.org/wiki/Special:FilePath/Cooling%20Off%20In%20The%20Shade%2C%20by%20Mei-shu%20Li.jpg
http://www.wikidata.org/entity/Q50119920,春風,李梅樹,1953-01-01T00:00:00Z,116.5,80,油彩,http://commons.wikimedia.org/wiki/Special:FilePath/Springtime%20%2C%20by%20Mei-shu%20Li.jpg
http://www.wikidata.org/entity/Q50391252,拾落葉的童年,李梅樹,1934-01-01T00:00:00Z,91,72,,http://commons.wikimedia.org/wiki/Special:FilePath/The%20girl%2C%20by%20Li%20Mei-Shu.jpg
http://www.wikidata.org/entity/Q50391264,自畫像,李梅樹,1933-01-01T00:00:00Z,91,72.5,油彩,http://commons.wikimedia.org/wiki/Special:FilePath/Self%20Portrait%2C%20By%20Li%20Mei-shu.jpg
http://www.wikidata.org/entity/Q50391265,劉清港紀念畫像,李梅樹,1930-01-01T00:00:00Z,91,72.5,,http://commons.wikimedia.org/wiki/Special:FilePath/Dr.%20Liu%20Ching-Kan%20%E5%8A%89%E6%B8%85%E6%B8%AF%E7%B4%80%E5%BF%B5%E7%95%AB%E5%83%8F.jpg
http://www.wikidata.org/entity/Q50391277,台北醫院之庭園,李梅樹,,72.5,91,油彩,http://commons.wikimedia.org/wiki/Special:FilePath/Taipei%20Hospital%20Garden.jpg
http://www.wikidata.org/entity/Q50391295,淡水港,李梅樹,1930-01-01T00:00:00Z,65,80,,http://commons.wikimedia.org/wiki/Special:FilePath/TamSui%20Harbor%2C%20by%20Li%20Mei-shu.jpg
http://www.wikidata.org/entity/Q51615688,靜物,李梅樹,1932-01-01T00:00:00Z,72,91,油彩,http://commons.wikimedia.org/wiki/Special:FilePath/Still%20Life%2C%20by%20Mei-shu%20Li.jpg
http://www.wikidata.org/entity/Q51615962,編物,李梅樹,1935-01-01T00:00:00Z,145.5,112,油彩,http://commons.wikimedia.org/wiki/Special:FilePath/Knitting%2C%20by%20Li%20Mei-shu.jpg
http://www.wikidata.org/entity/Q51615963,寧靜的村落,李梅樹,1924-01-01T00:00:00Z,54,74,油彩,http://commons.wikimedia.org/wiki/Special:FilePath/Village%20on%20Burlap%2C%20by%20Li%20Mei-shu.jpg
http://www.wikidata.org/entity/Q51615972,三峽春色,李梅樹,1977-01-01T00:00:00Z,80,65,油彩,http://commons.wikimedia.org/wiki/Special:FilePath/San%20Hsia%20Riverside%20by%20Li%20Mei-shu.jpg
http://www.wikidata.org/entity/Q51615975,火炎山,李梅樹,1968-01-01T00:00:00Z,53,72.5,,http://commons.wikimedia.org/wiki/Special:FilePath/Mountain%20Hwo%20Yen%2Cby%20Li%20Mei-shu.jpg
http://www.wikidata.org/entity/Q51615977,蘇澳漁港,李梅樹,1964-01-01T00:00:00Z,91,72.5,,http://commons.wikimedia.org/wiki/Special:FilePath/Suao%20Harbor%2Cby%20Li%20Mei-shu.jpg
http://www.wikidata.org/entity/Q51615999,黎明,李梅樹,1968-01-01T00:00:00Z,65,91,油彩,http://commons.wikimedia.org/wiki/Special:FilePath/Daybreak%20by%20Li%20Mei-shu.jpg
http://www.wikidata.org/entity/Q53318896,玉山,李梅樹,1968-01-01T00:00:00Z,45.5,53,,http://commons.wikimedia.org/wiki/Special:FilePath/Jade%20Mountain%2C%20by%20Li%20Mei-shu.jpg
http://www.wikidata.org/entity/Q53318897,土城市沛坡村,李梅樹,1955-01-01T00:00:00Z,53,65,油彩,http://commons.wikimedia.org/wiki/Special:FilePath/TuCheng%20PeiPo%20Village%2C%20by%20Li%20Mei-shu.jpg
http://www.wikidata.org/entity/Q53318897,土城市沛坡村,李梅樹,1955-01-01T00:00:00Z,53,65,帆布,http://commons.wikimedia.org/wiki/Special:FilePath/TuCheng%20PeiPo%20Village%2C%20by%20Li%20Mei-shu.jpg
http://www.wikidata.org/entity/Q53318901,遠眺三峽,李梅樹,1975-01-01T00:00:00Z,38.5,45.5,油彩,http://commons.wikimedia.org/wiki/Special:FilePath/View%20of%20San%20Hsia.jpg
http://www.wikidata.org/entity/Q53319303,裸女-畢業製作,李梅樹,1933-01-01T00:00:00Z,97,145.5,油彩,http://commons.wikimedia.org/wiki/Special:FilePath/Nude%2C%20by%20Li%20Mei-shu.jpg
http://www.wikidata.org/entity/Q53324988,太魯閣(一),李梅樹,1968-01-01T00:00:00Z,116.5,72.5,油彩,http://commons.wikimedia.org/wiki/Special:FilePath/Taroko%20Gorge-1%2C%20by%20Li%20Mei-shu.jpg
http://www.wikidata.org/entity/Q55711933,太魯閣(二),李梅樹,1970-01-01T00:00:00Z,116.5,80,油彩,http://commons.wikimedia.org/wiki/Special:FilePath/Taroko%20Gorge-2%2C%20By%20Mei-shu%20Li.jpg
http://www.wikidata.org/entity/Q55711935,採茶少女,李梅樹,1959-01-01T00:00:00Z,116.5,76.5,油彩,http://commons.wikimedia.org/wiki/Special:FilePath/Resting%20after%20Picking%20Tealeaves%20by%20Li%20Mei-shu.jpg
http://www.wikidata.org/entity/Q55711936,裸女,李梅樹,1946-01-01T00:00:00Z,112,145.5,油彩,http://commons.wikimedia.org/wiki/Special:FilePath/Nude%2C%20by%20Li%20Mei-shu%20%281946%29.jpg
http://www.wikidata.org/entity/Q55711937,陳蘇儉女士肖像,李梅樹,,72.5,53,油彩,http://commons.wikimedia.org/wiki/Special:FilePath/Mrs.%20Chen%20Su%20Jian%2C%20By%20Mei-shu%20Li.jpg
http://www.wikidata.org/entity/Q55711942,半身神像,李梅樹,1930-01-01T00:00:00Z,37,26.5,紙,http://commons.wikimedia.org/wiki/Special:FilePath/Heavenly%20King%2C%20By%20Li%20Mei-shu.jpg
http://www.wikidata.org/entity/Q55711942,半身神像,李梅樹,1930-01-01T00:00:00Z,37,26.5,鉛筆,http://commons.wikimedia.org/wiki/Special:FilePath/Heavenly%20King%2C%20By%20Li%20Mei-shu.jpg
